2025/09/15 17:23:44.683, 0, NVIDIA A100-SXM-64GB, 59264, 81.14
2025/09/15 17:24:50.351, 0, NVIDIA A100-SXM-64GB, 59264, 169.87
2025/09/15 17:24:50.353, 1, NVIDIA A100-SXM-64GB, 59264, 214.16
2025/09/15 17:24:50.355, 2, NVIDIA A100-SXM-64GB, 59264, 187.82
2025/09/15 17:24:50.357, 3, NVIDIA A100-SXM-64GB, 59264, 198.53
2025/09/15 17:24:51.360, 0, NVIDIA A100-SXM-64GB, 59264, 208.93
2025/09/15 17:24:51.362, 1, NVIDIA A100-SXM-64GB, 59264, 211.68
2025/09/15 17:24:51.364, 2, NVIDIA A100-SXM-64GB, 59264, 207.96
2025/09/15 17:24:51.366, 3, NVIDIA A100-SXM-64GB, 59264, 213.61
2025/09/15 17:24:52.369, 0, NVIDIA A100-SXM-64GB, 59264, 210.96
2025/09/15 17:24:52.371, 1, NVIDIA A100-SXM-64GB, 59264, 206.45
2025/09/15 17:24:52.376, 2, NVIDIA A100-SXM-64GB, 59264, 204.86
2025/09/15 17:24:52.377, 3, NVIDIA A100-SXM-64GB, 59264, 213.83
2025/09/15 17:24:53.380, 0, NVIDIA A100-SXM-64GB, 59264, 192.89
2025/09/15 17:24:53.383, 1, NVIDIA A100-SXM-64GB, 59264, 167.72
2025/09/15 17:24:53.385, 2, NVIDIA A100-SXM-64GB, 59264, 177.98
2025/09/15 17:24:53.387, 3, NVIDIA A100-SXM-64GB, 59264, 189.01
2025/09/15 17:24:54.392, 0, NVIDIA A100-SXM-64GB, 59264, 222.97
2025/09/15 17:24:54.394, 1, NVIDIA A100-SXM-64GB, 59264, 216.30
2025/09/15 17:24:54.396, 2, NVIDIA A100-SXM-64GB, 59264, 209.46
2025/09/15 17:24:54.399, 3, NVIDIA A100-SXM-64GB, 59264, 222.08
2025/09/15 17:24:55.402, 0, NVIDIA A100-SXM-64GB, 59264, 206.45
2025/09/15 17:24:55.404, 1, NVIDIA A100-SXM-64GB, 59264, 207.39
2025/09/15 17:24:55.406, 2, NVIDIA A100-SXM-64GB, 59264, 198.08
2025/09/15 17:24:55.408, 3, NVIDIA A100-SXM-64GB, 59264, 209.87
2025/09/15 17:24:56.411, 0, NVIDIA A100-SXM-64GB, 59264, 209.75
2025/09/15 17:24:56.413, 1, NVIDIA A100-SXM-64GB, 59264, 195.77
2025/09/15 17:24:56.415, 2, NVIDIA A100-SXM-64GB, 59264, 201.50
2025/09/15 17:24:56.416, 3, NVIDIA A100-SXM-64GB, 59264, 210.74
2025/09/15 17:24:57.419, 0, NVIDIA A100-SXM-64GB, 59264, 189.81
2025/09/15 17:24:57.421, 1, NVIDIA A100-SXM-64GB, 59264, 171.42
2025/09/15 17:24:57.423, 2, NVIDIA A100-SXM-64GB, 59264, 160.11
2025/09/15 17:24:57.425, 3, NVIDIA A100-SXM-64GB, 59264, 170.96
2025/09/15 17:24:58.428, 0, NVIDIA A100-SXM-64GB, 59264, 150.41
2025/09/15 17:24:58.430, 1, NVIDIA A100-SXM-64GB, 59264, 217.18
2025/09/15 17:24:58.432, 2, NVIDIA A100-SXM-64GB, 59264, 200.43
2025/09/15 17:24:58.434, 3, NVIDIA A100-SXM-64GB, 59264, 200.68
2025/09/15 17:24:59.437, 0, NVIDIA A100-SXM-64GB, 59264, 208.82
2025/09/15 17:24:59.439, 1, NVIDIA A100-SXM-64GB, 59264, 211.29
2025/09/15 17:24:59.442, 2, NVIDIA A100-SXM-64GB, 59264, 200.89
2025/09/15 17:24:59.444, 3, NVIDIA A100-SXM-64GB, 59264, 217.18
2025/09/15 17:25:00.447, 0, NVIDIA A100-SXM-64GB, 59264, 209.75
2025/09/15 17:25:00.452, 1, NVIDIA A100-SXM-64GB, 59264, 196.86
2025/09/15 17:25:00.454, 2, NVIDIA A100-SXM-64GB, 59264, 200.56
2025/09/15 17:25:00.458, 3, NVIDIA A100-SXM-64GB, 59264, 208.60
2025/09/15 17:25:01.461, 0, NVIDIA A100-SXM-64GB, 59264, 193.17
2025/09/15 17:25:01.463, 1, NVIDIA A100-SXM-64GB, 59264, 162.21
2025/09/15 17:25:01.465, 2, NVIDIA A100-SXM-64GB, 59264, 173.33
2025/09/15 17:25:01.467, 3, NVIDIA A100-SXM-64GB, 59264, 196.38
2025/09/15 17:25:02.470, 0, NVIDIA A100-SXM-64GB, 59264, 208.54
2025/09/15 17:25:02.473, 1, NVIDIA A100-SXM-64GB, 59264, 219.66
2025/09/15 17:25:02.475, 2, NVIDIA A100-SXM-64GB, 59264, 217.19
2025/09/15 17:25:02.477, 3, NVIDIA A100-SXM-64GB, 59264, 235.04
2025/09/15 17:25:03.484, 0, NVIDIA A100-SXM-64GB, 59264, 217.40
2025/09/15 17:25:03.486, 1, NVIDIA A100-SXM-64GB, 59264, 210.08
2025/09/15 17:25:03.490, 2, NVIDIA A100-SXM-64GB, 59264, 210.00
2025/09/15 17:25:03.492, 3, NVIDIA A100-SXM-64GB, 59264, 223.01
2025/09/15 17:25:04.495, 0, NVIDIA A100-SXM-64GB, 59264, 203.91
2025/09/15 17:25:04.497, 1, NVIDIA A100-SXM-64GB, 59264, 147.78
2025/09/15 17:25:04.499, 2, NVIDIA A100-SXM-64GB, 59264, 168.74
2025/09/15 17:25:04.501, 3, NVIDIA A100-SXM-64GB, 59264, 205.24
2025/09/15 17:25:05.504, 0, NVIDIA A100-SXM-64GB, 59264, 209.47
2025/09/15 17:25:05.506, 1, NVIDIA A100-SXM-64GB, 59264, 147.18
2025/09/15 17:25:05.508, 2, NVIDIA A100-SXM-64GB, 59264, 165.03
2025/09/15 17:25:05.512, 3, NVIDIA A100-SXM-64GB, 59264, 211.08
2025/09/15 17:25:06.515, 0, NVIDIA A100-SXM-64GB, 59264, 176.92
2025/09/15 17:25:06.518, 1, NVIDIA A100-SXM-64GB, 59264, 211.41
2025/09/15 17:25:06.520, 2, NVIDIA A100-SXM-64GB, 59264, 207.63
2025/09/15 17:25:06.522, 3, NVIDIA A100-SXM-64GB, 59264, 173.99
2025/09/15 17:25:07.525, 0, NVIDIA A100-SXM-64GB, 59264, 171.92
2025/09/15 17:25:07.527, 1, NVIDIA A100-SXM-64GB, 59264, 212.23
2025/09/15 17:25:07.529, 2, NVIDIA A100-SXM-64GB, 59264, 204.26
2025/09/15 17:25:07.530, 3, NVIDIA A100-SXM-64GB, 59264, 165.74
2025/09/15 17:25:08.533, 0, NVIDIA A100-SXM-64GB, 59264, 191.88
2025/09/15 17:25:08.535, 1, NVIDIA A100-SXM-64GB, 59264, 182.15
2025/09/15 17:25:08.537, 2, NVIDIA A100-SXM-64GB, 59264, 162.60
2025/09/15 17:25:08.539, 3, NVIDIA A100-SXM-64GB, 59264, 196.38
2025/09/15 17:25:09.542, 0, NVIDIA A100-SXM-64GB, 59264, 191.08
2025/09/15 17:25:09.544, 1, NVIDIA A100-SXM-64GB, 59264, 192.89
2025/09/15 17:25:09.546, 2, NVIDIA A100-SXM-64GB, 59264, 186.00
2025/09/15 17:25:09.548, 3, NVIDIA A100-SXM-64GB, 59264, 197.93
2025/09/15 17:25:10.551, 0, NVIDIA A100-SXM-64GB, 59264, 173.56
2025/09/15 17:25:10.555, 1, NVIDIA A100-SXM-64GB, 59264, 197.47
2025/09/15 17:25:10.557, 2, NVIDIA A100-SXM-64GB, 59264, 185.06
2025/09/15 17:25:10.559, 3, NVIDIA A100-SXM-64GB, 59264, 183.79
2025/09/15 17:25:11.565, 0, NVIDIA A100-SXM-64GB, 59264, 149.33
2025/09/15 17:25:11.567, 1, NVIDIA A100-SXM-64GB, 59264, 177.58
2025/09/15 17:25:11.569, 2, NVIDIA A100-SXM-64GB, 59264, 177.80
2025/09/15 17:25:11.572, 3, NVIDIA A100-SXM-64GB, 59264, 157.15
2025/09/15 17:25:12.575, 0, NVIDIA A100-SXM-64GB, 59264, 170.81
2025/09/15 17:25:12.577, 1, NVIDIA A100-SXM-64GB, 59264, 165.30
2025/09/15 17:25:12.579, 2, NVIDIA A100-SXM-64GB, 59264, 156.74
2025/09/15 17:25:12.581, 3, NVIDIA A100-SXM-64GB, 59264, 183.79
2025/09/15 17:25:13.584, 0, NVIDIA A100-SXM-64GB, 59264, 150.74
2025/09/15 17:25:13.586, 1, NVIDIA A100-SXM-64GB, 59264, 179.07
2025/09/15 17:25:13.587, 2, NVIDIA A100-SXM-64GB, 59264, 157.62
2025/09/15 17:25:13.589, 3, NVIDIA A100-SXM-64GB, 59264, 177.67
2025/09/15 17:25:14.592, 0, NVIDIA A100-SXM-64GB, 59264, 150.59
2025/09/15 17:25:14.595, 1, NVIDIA A100-SXM-64GB, 59264, 177.85
2025/09/15 17:25:14.597, 2, NVIDIA A100-SXM-64GB, 59264, 164.10
2025/09/15 17:25:14.599, 3, NVIDIA A100-SXM-64GB, 59264, 179.21
2025/09/15 17:25:15.602, 0, NVIDIA A100-SXM-64GB, 59264, 150.59
2025/09/15 17:25:15.604, 1, NVIDIA A100-SXM-64GB, 59264, 178.19
2025/09/15 17:25:15.606, 2, NVIDIA A100-SXM-64GB, 59264, 172.88
2025/09/15 17:25:15.607, 3, NVIDIA A100-SXM-64GB, 59264, 176.46
2025/09/15 17:25:16.610, 0, NVIDIA A100-SXM-64GB, 59264, 176.92
2025/09/15 17:25:16.612, 1, NVIDIA A100-SXM-64GB, 59264, 166.84
2025/09/15 17:25:16.616, 2, NVIDIA A100-SXM-64GB, 59264, 162.27
2025/09/15 17:25:16.618, 3, NVIDIA A100-SXM-64GB, 59264, 170.96
2025/09/15 17:25:17.621, 0, NVIDIA A100-SXM-64GB, 59264, 161.77
2025/09/15 17:25:17.623, 1, NVIDIA A100-SXM-64GB, 59264, 165.91
2025/09/15 17:25:17.625, 2, NVIDIA A100-SXM-64GB, 59264, 161.94
2025/09/15 17:25:17.627, 3, NVIDIA A100-SXM-64GB, 59264, 152.26
2025/09/15 17:25:18.631, 0, NVIDIA A100-SXM-64GB, 59264, 149.66
2025/09/15 17:25:18.635, 1, NVIDIA A100-SXM-64GB, 59264, 168.66
2025/09/15 17:25:18.637, 2, NVIDIA A100-SXM-64GB, 59264, 164.43
2025/09/15 17:25:18.639, 3, NVIDIA A100-SXM-64GB, 59264, 154.68
2025/09/15 17:25:19.642, 0, NVIDIA A100-SXM-64GB, 59264, 150.87
2025/09/15 17:25:19.644, 1, NVIDIA A100-SXM-64GB, 59264, 158.85
2025/09/15 17:25:19.646, 2, NVIDIA A100-SXM-64GB, 59264, 156.13
2025/09/15 17:25:19.648, 3, NVIDIA A100-SXM-64GB, 59264, 162.65
2025/09/15 17:25:20.651, 0, NVIDIA A100-SXM-64GB, 59264, 155.65
2025/09/15 17:25:20.653, 1, NVIDIA A100-SXM-64GB, 59264, 158.25
2025/09/15 17:25:20.655, 2, NVIDIA A100-SXM-64GB, 59264, 151.82
2025/09/15 17:25:20.656, 3, NVIDIA A100-SXM-64GB, 59264, 149.18
2025/09/15 17:25:21.659, 0, NVIDIA A100-SXM-64GB, 59264, 137.51
2025/09/15 17:25:21.662, 1, NVIDIA A100-SXM-64GB, 59264, 154.55
2025/09/15 17:25:21.664, 2, NVIDIA A100-SXM-64GB, 59264, 150.87
2025/09/15 17:25:21.666, 3, NVIDIA A100-SXM-64GB, 59264, 156.55
2025/09/15 17:25:22.668, 0, NVIDIA A100-SXM-64GB, 59264, 132.47
2025/09/15 17:25:22.670, 1, NVIDIA A100-SXM-64GB, 59264, 149.05
2025/09/15 17:25:22.674, 2, NVIDIA A100-SXM-64GB, 59264, 146.23
2025/09/15 17:25:22.676, 3, NVIDIA A100-SXM-64GB, 59264, 154.68
2025/09/15 17:25:23.679, 0, NVIDIA A100-SXM-64GB, 59264, 138.73
2025/09/15 17:25:23.681, 1, NVIDIA A100-SXM-64GB, 59264, 158.85
2025/09/15 17:25:23.683, 2, NVIDIA A100-SXM-64GB, 59264, 143.34
2025/09/15 17:25:23.684, 3, NVIDIA A100-SXM-64GB, 59264, 153.95
2025/09/15 17:25:24.690, 0, NVIDIA A100-SXM-64GB, 59264, 131.67
2025/09/15 17:25:24.692, 1, NVIDIA A100-SXM-64GB, 59264, 152.08
2025/09/15 17:25:24.694, 2, NVIDIA A100-SXM-64GB, 59264, 147.17
2025/09/15 17:25:24.696, 3, NVIDIA A100-SXM-64GB, 59264, 149.66
2025/09/15 17:25:25.699, 0, NVIDIA A100-SXM-64GB, 59264, 143.36
2025/09/15 17:25:25.701, 1, NVIDIA A100-SXM-64GB, 59264, 147.18
2025/09/15 17:25:25.702, 2, NVIDIA A100-SXM-64GB, 59264, 142.85
2025/09/15 17:25:25.704, 3, NVIDIA A100-SXM-64GB, 59264, 151.04
2025/09/15 17:25:26.707, 0, NVIDIA A100-SXM-64GB, 59264, 144.30
2025/09/15 17:25:26.709, 1, NVIDIA A100-SXM-64GB, 59264, 147.18
2025/09/15 17:25:26.711, 2, NVIDIA A100-SXM-64GB, 59264, 142.25
2025/09/15 17:25:26.713, 3, NVIDIA A100-SXM-64GB, 59264, 148.90
2025/09/15 17:25:27.716, 0, NVIDIA A100-SXM-64GB, 59264, 142.42
2025/09/15 17:25:27.720, 1, NVIDIA A100-SXM-64GB, 59264, 144.57
2025/09/15 17:25:27.722, 2, NVIDIA A100-SXM-64GB, 59264, 141.79
2025/09/15 17:25:27.724, 3, NVIDIA A100-SXM-64GB, 59264, 149.33
2025/09/15 17:25:28.727, 0, NVIDIA A100-SXM-64GB, 59264, 126.16
2025/09/15 17:25:28.729, 1, NVIDIA A100-SXM-64GB, 59264, 144.75
2025/09/15 17:25:28.735, 2, NVIDIA A100-SXM-64GB, 59264, 139.76
2025/09/15 17:25:28.736, 3, NVIDIA A100-SXM-64GB, 59264, 142.13
2025/09/15 17:25:29.742, 0, NVIDIA A100-SXM-64GB, 59264, 126.16
2025/09/15 17:25:29.744, 1, NVIDIA A100-SXM-64GB, 59264, 149.66
2025/09/15 17:25:29.746, 2, NVIDIA A100-SXM-64GB, 59264, 138.08
2025/09/15 17:25:29.749, 3, NVIDIA A100-SXM-64GB, 59264, 142.27
2025/09/15 17:25:30.752, 0, NVIDIA A100-SXM-64GB, 59264, 125.55
2025/09/15 17:25:30.754, 1, NVIDIA A100-SXM-64GB, 59264, 139.19
2025/09/15 17:25:30.756, 2, NVIDIA A100-SXM-64GB, 59264, 136.11
2025/09/15 17:25:30.758, 3, NVIDIA A100-SXM-64GB, 59264, 143.34
2025/09/15 17:25:31.761, 0, NVIDIA A100-SXM-64GB, 59264, 133.08
2025/09/15 17:25:31.763, 1, NVIDIA A100-SXM-64GB, 59264, 141.07
2025/09/15 17:25:31.765, 2, NVIDIA A100-SXM-64GB, 59264, 136.72
2025/09/15 17:25:31.767, 3, NVIDIA A100-SXM-64GB, 59264, 143.06
2025/09/15 17:25:32.770, 0, NVIDIA A100-SXM-64GB, 59264, 132.00
2025/09/15 17:25:32.772, 1, NVIDIA A100-SXM-64GB, 59264, 140.00
2025/09/15 17:25:32.774, 2, NVIDIA A100-SXM-64GB, 59264, 134.70
2025/09/15 17:25:32.776, 3, NVIDIA A100-SXM-64GB, 59264, 137.10
2025/09/15 17:25:33.779, 0, NVIDIA A100-SXM-64GB, 59264, 123.06
2025/09/15 17:25:33.781, 1, NVIDIA A100-SXM-64GB, 59264, 135.70
2025/09/15 17:25:33.783, 2, NVIDIA A100-SXM-64GB, 59264, 131.93
2025/09/15 17:25:33.785, 3, NVIDIA A100-SXM-64GB, 59264, 138.59
2025/09/15 17:25:34.788, 0, NVIDIA A100-SXM-64GB, 59264, 120.64
2025/09/15 17:25:34.790, 1, NVIDIA A100-SXM-64GB, 59264, 135.83
2025/09/15 17:25:34.794, 2, NVIDIA A100-SXM-64GB, 59264, 133.01
2025/09/15 17:25:34.796, 3, NVIDIA A100-SXM-64GB, 59264, 136.62
2025/09/15 17:25:35.801, 0, NVIDIA A100-SXM-64GB, 59264, 124.61
2025/09/15 17:25:35.803, 1, NVIDIA A100-SXM-64GB, 59264, 135.56
2025/09/15 17:25:35.805, 2, NVIDIA A100-SXM-64GB, 59264, 131.79
2025/09/15 17:25:35.807, 3, NVIDIA A100-SXM-64GB, 59264, 139.38
2025/09/15 17:25:36.810, 0, NVIDIA A100-SXM-64GB, 59264, 123.40
2025/09/15 17:25:36.812, 1, NVIDIA A100-SXM-64GB, 59264, 134.95
2025/09/15 17:25:36.814, 2, NVIDIA A100-SXM-64GB, 59264, 132.07
2025/09/15 17:25:36.816, 3, NVIDIA A100-SXM-64GB, 59264, 135.22
2025/09/15 17:25:37.819, 0, NVIDIA A100-SXM-64GB, 59264, 119.70
2025/09/15 17:25:37.821, 1, NVIDIA A100-SXM-64GB, 59264, 135.22
2025/09/15 17:25:37.823, 2, NVIDIA A100-SXM-64GB, 59264, 129.64
2025/09/15 17:25:37.825, 3, NVIDIA A100-SXM-64GB, 59264, 138.17
2025/09/15 17:25:38.828, 0, NVIDIA A100-SXM-64GB, 59264, 119.09
2025/09/15 17:25:38.830, 1, NVIDIA A100-SXM-64GB, 59264, 133.82
2025/09/15 17:25:38.832, 2, NVIDIA A100-SXM-64GB, 59264, 130.05
2025/09/15 17:25:38.834, 3, NVIDIA A100-SXM-64GB, 59264, 134.01
2025/09/15 17:25:39.837, 0, NVIDIA A100-SXM-64GB, 59264, 120.31
2025/09/15 17:25:39.839, 1, NVIDIA A100-SXM-64GB, 59264, 132.47
2025/09/15 17:25:39.841, 2, NVIDIA A100-SXM-64GB, 59264, 127.75
2025/09/15 17:25:39.843, 3, NVIDIA A100-SXM-64GB, 59264, 133.68
2025/09/15 17:25:40.846, 0, NVIDIA A100-SXM-64GB, 59264, 119.09
2025/09/15 17:25:40.848, 1, NVIDIA A100-SXM-64GB, 59264, 130.93
2025/09/15 17:25:40.850, 2, NVIDIA A100-SXM-64GB, 59264, 127.15
2025/09/15 17:25:40.853, 3, NVIDIA A100-SXM-64GB, 59264, 136.16
2025/09/15 17:25:41.856, 0, NVIDIA A100-SXM-64GB, 59264, 117.28
2025/09/15 17:25:41.858, 1, NVIDIA A100-SXM-64GB, 59264, 131.39
2025/09/15 17:25:41.860, 2, NVIDIA A100-SXM-64GB, 59264, 127.28
2025/09/15 17:25:41.862, 3, NVIDIA A100-SXM-64GB, 59264, 132.80
2025/09/15 17:25:42.868, 0, NVIDIA A100-SXM-64GB, 59264, 118.49
2025/09/15 17:25:42.870, 1, NVIDIA A100-SXM-64GB, 59264, 130.32
2025/09/15 17:25:42.872, 2, NVIDIA A100-SXM-64GB, 59264, 127.88
2025/09/15 17:25:42.874, 3, NVIDIA A100-SXM-64GB, 59264, 132.14
2025/09/15 17:25:43.878, 0, NVIDIA A100-SXM-64GB, 59264, 117.89
2025/09/15 17:25:43.881, 1, NVIDIA A100-SXM-64GB, 59264, 130.12
2025/09/15 17:25:43.883, 2, NVIDIA A100-SXM-64GB, 59264, 126.06
2025/09/15 17:25:43.885, 3, NVIDIA A100-SXM-64GB, 59264, 134.29
2025/09/15 17:25:44.888, 0, NVIDIA A100-SXM-64GB, 59264, 116.34
2025/09/15 17:25:44.890, 1, NVIDIA A100-SXM-64GB, 59264, 129.99
2025/09/15 17:25:44.891, 2, NVIDIA A100-SXM-64GB, 59264, 126.54
2025/09/15 17:25:44.893, 3, NVIDIA A100-SXM-64GB, 59264, 131.54
2025/09/15 17:25:45.896, 0, NVIDIA A100-SXM-64GB, 59264, 116.34
2025/09/15 17:25:45.898, 1, NVIDIA A100-SXM-64GB, 59264, 132.47
2025/09/15 17:25:45.900, 2, NVIDIA A100-SXM-64GB, 59264, 126.21
2025/09/15 17:25:45.902, 3, NVIDIA A100-SXM-64GB, 59264, 132.67
2025/09/15 17:25:46.905, 0, NVIDIA A100-SXM-64GB, 59264, 115.73
2025/09/15 17:25:46.907, 1, NVIDIA A100-SXM-64GB, 59264, 129.99
2025/09/15 17:25:46.909, 2, NVIDIA A100-SXM-64GB, 59264, 125.33
2025/09/15 17:25:46.911, 3, NVIDIA A100-SXM-64GB, 59264, 130.19
2025/09/15 17:25:47.914, 0, NVIDIA A100-SXM-64GB, 59264, 116.62
2025/09/15 17:25:47.916, 1, NVIDIA A100-SXM-64GB, 59264, 129.71
2025/09/15 17:25:47.920, 2, NVIDIA A100-SXM-64GB, 59264, 130.86
2025/09/15 17:25:47.922, 3, NVIDIA A100-SXM-64GB, 59264, 131.87
2025/09/15 17:25:48.925, 0, NVIDIA A100-SXM-64GB, 59264, 112.04
2025/09/15 17:25:48.927, 1, NVIDIA A100-SXM-64GB, 59264, 125.42
2025/09/15 17:25:48.928, 2, NVIDIA A100-SXM-64GB, 59264, 120.68
2025/09/15 17:25:48.930, 3, NVIDIA A100-SXM-64GB, 59264, 126.36
2025/09/15 17:25:49.933, 0, NVIDIA A100-SXM-64GB, 59264, 112.98
2025/09/15 17:25:49.935, 1, NVIDIA A100-SXM-64GB, 59264, 128.17
2025/09/15 17:25:49.937, 2, NVIDIA A100-SXM-64GB, 59264, 122.84
2025/09/15 17:25:49.939, 3, NVIDIA A100-SXM-64GB, 59264, 126.36
2025/09/15 17:25:50.942, 0, NVIDIA A100-SXM-64GB, 59264, 113.58
2025/09/15 17:25:50.944, 1, NVIDIA A100-SXM-64GB, 59264, 125.42
2025/09/15 17:25:50.946, 2, NVIDIA A100-SXM-64GB, 59264, 121.62
2025/09/15 17:25:50.951, 3, NVIDIA A100-SXM-64GB, 59264, 130.79
2025/09/15 17:25:51.953, 0, NVIDIA A100-SXM-64GB, 59264, 112.04
2025/09/15 17:25:51.958, 1, NVIDIA A100-SXM-64GB, 59264, 126.36
2025/09/15 17:25:51.960, 2, NVIDIA A100-SXM-64GB, 59264, 122.56
2025/09/15 17:25:51.962, 3, NVIDIA A100-SXM-64GB, 59264, 126.36
2025/09/15 17:25:52.965, 0, NVIDIA A100-SXM-64GB, 59264, 114.19
2025/09/15 17:25:52.967, 1, NVIDIA A100-SXM-64GB, 59264, 125.69
2025/09/15 17:25:52.969, 2, NVIDIA A100-SXM-64GB, 59264, 121.62
2025/09/15 17:25:52.971, 3, NVIDIA A100-SXM-64GB, 59264, 127.10
2025/09/15 17:25:53.974, 0, NVIDIA A100-SXM-64GB, 59264, 112.65
2025/09/15 17:25:53.976, 1, NVIDIA A100-SXM-64GB, 59264, 125.09
2025/09/15 17:25:53.979, 2, NVIDIA A100-SXM-64GB, 59264, 122.22
2025/09/15 17:25:53.981, 3, NVIDIA A100-SXM-64GB, 59264, 126.36
2025/09/15 17:25:54.984, 0, NVIDIA A100-SXM-64GB, 59264, 81.33
2025/09/15 17:25:54.986, 1, NVIDIA A100-SXM-64GB, 59264, 87.45
2025/09/15 17:25:54.987, 2, NVIDIA A100-SXM-64GB, 59264, 84.43
2025/09/15 17:25:54.989, 3, NVIDIA A100-SXM-64GB, 59264, 89.83
